Date,Adj Close,Ticker
2021-04-30,22.0,POAI
2021-05-31,23.600000381469727,POAI
2021-06-30,26.200000762939453,POAI
2021-07-31,22.600000381469727,POAI
2021-08-31,21.399999618530273,POAI
2021-09-30,26.600000381469727,POAI
2021-10-31,25.200000762939453,POAI
2021-11-30,20.600000381469727,POAI
2021-12-31,19.040000915527344,POAI
2022-01-31,17.6200008392334,POAI
2022-02-28,15.680000305175781,POAI
2022-03-31,19.540000915527344,POAI
2022-04-30,14.460000038146973,POAI
2022-05-31,7.340000152587891,POAI
2022-06-30,8.199999809265137,POAI
2022-07-31,8.199999809265137,POAI
2022-08-31,8.0600004196167,POAI
2022-09-30,7.199999809265137,POAI
2022-10-31,5.460000038146973,POAI
2022-11-30,7.699999809265137,POAI
2022-12-31,6.139999866485596,POAI
2023-01-31,10.600000381469727,POAI
2023-02-28,8.520000457763672,POAI
2023-03-31,6.539999961853027,POAI
2023-04-30,2.8399999141693115,POAI
2023-05-31,3.2300000190734863,POAI
2023-06-30,4.860000133514404,POAI
2023-07-31,5.800000190734863,POAI
2023-08-31,4.320000171661377,POAI
2023-09-30,3.200000047683716,POAI
2023-10-31,3.0,POAI
2023-11-30,3.25,POAI
2012-02-29,30.75,PRLB
2012-03-31,34.09000015258789,PRLB
2012-04-30,37.099998474121094,PRLB
2012-05-31,36.88999938964844,PRLB
2012-06-30,28.760000228881836,PRLB
2012-07-31,37.83000183105469,PRLB
2012-08-31,31.459999084472656,PRLB
2012-09-30,33.81999969482422,PRLB
2012-10-31,34.70000076293945,PRLB
2012-11-30,36.47999954223633,PRLB
2012-12-31,39.41999816894531,PRLB
2013-01-31,41.130001068115234,PRLB
2013-02-28,46.4900016784668,PRLB
2013-03-31,49.099998474121094,PRLB
2013-04-30,51.08000183105469,PRLB
2013-05-31,55.2400016784668,PRLB
2013-06-30,64.97000122070312,PRLB
2013-07-31,67.66999816894531,PRLB
2013-08-31,71.04000091552734,PRLB
2013-09-30,76.38999938964844,PRLB
2013-10-31,83.86000061035156,PRLB
2013-11-30,74.30000305175781,PRLB
2013-12-31,71.18000030517578,PRLB
2014-01-31,79.36000061035156,PRLB
2014-02-28,77.9000015258789,PRLB
2014-03-31,67.66999816894531,PRLB
2014-04-30,60.540000915527344,PRLB
2014-05-31,65.9800033569336,PRLB
2014-06-30,81.91999816894531,PRLB
2014-07-31,81.0,PRLB
2014-08-31,75.23999786376953,PRLB
2014-09-30,69.0,PRLB
2014-10-31,65.37000274658203,PRLB
2014-11-30,64.9000015258789,PRLB
2014-12-31,67.16000366210938,PRLB
2015-01-31,64.38999938964844,PRLB
2015-02-28,71.08000183105469,PRLB
2015-03-31,70.0,PRLB
2015-04-30,70.0,PRLB
2015-05-31,69.18000030517578,PRLB
2015-06-30,67.4800033569336,PRLB
2015-07-31,75.37000274658203,PRLB
2015-08-31,72.83000183105469,PRLB
2015-09-30,67.0,PRLB
2015-10-31,64.83999633789062,PRLB
2015-11-30,67.69000244140625,PRLB
2015-12-31,63.689998626708984,PRLB
2016-01-31,54.9900016784668,PRLB
2016-02-29,65.06999969482422,PRLB
2016-03-31,77.08999633789062,PRLB
2016-04-30,59.83000183105469,PRLB
2016-05-31,65.80000305175781,PRLB
2016-06-30,57.560001373291016,PRLB
2016-07-31,55.040000915527344,PRLB
2016-08-31,54.720001220703125,PRLB
2016-09-30,59.90999984741211,PRLB
2016-10-31,44.70000076293945,PRLB
2016-11-30,52.099998474121094,PRLB
2016-12-31,51.349998474121094,PRLB
2017-01-31,52.5,PRLB
2017-02-28,54.599998474121094,PRLB
2017-03-31,51.099998474121094,PRLB
2017-04-30,58.0,PRLB
2017-05-31,64.0,PRLB
2017-06-30,67.25,PRLB
2017-07-31,73.9000015258789,PRLB
2017-08-31,71.80000305175781,PRLB
2017-09-30,80.30000305175781,PRLB
2017-10-31,87.25,PRLB
2017-11-30,96.19999694824219,PRLB
2017-12-31,103.0,PRLB
2018-01-31,109.3499984741211,PRLB
2018-02-28,108.94999694824219,PRLB
2018-03-31,117.55000305175781,PRLB
2018-04-30,119.1500015258789,PRLB
2018-05-31,120.5999984741211,PRLB
2018-06-30,118.94999694824219,PRLB
2018-07-31,124.6500015258789,PRLB
2018-08-31,155.4499969482422,PRLB
2018-09-30,161.75,PRLB
2018-10-31,119.44999694824219,PRLB
2018-11-30,128.69000244140625,PRLB
2018-12-31,112.79000091552734,PRLB
2019-01-31,124.1500015258789,PRLB
2019-02-28,112.98999786376953,PRLB
2019-03-31,105.13999938964844,PRLB
2019-04-30,109.79000091552734,PRLB
2019-05-31,100.3499984741211,PRLB
2019-06-30,116.0199966430664,PRLB
2019-07-31,104.0999984741211,PRLB
2019-08-31,94.73999786376953,PRLB
2019-09-30,102.0999984741211,PRLB
2019-10-31,96.97000122070312,PRLB
2019-11-30,96.88999938964844,PRLB
2019-12-31,101.55000305175781,PRLB
2020-01-31,103.5,PRLB
2020-02-29,87.63999938964844,PRLB
2020-03-31,76.12999725341797,PRLB
2020-04-30,101.58999633789062,PRLB
2020-05-31,126.3499984741211,PRLB
2020-06-30,112.47000122070312,PRLB
2020-07-31,120.12000274658203,PRLB
2020-08-31,147.0,PRLB
2020-09-30,129.5,PRLB
2020-10-31,118.08000183105469,PRLB
2020-11-30,138.16000366210938,PRLB
2020-12-31,153.39999389648438,PRLB
2021-01-31,211.8000030517578,PRLB
2021-02-28,145.67999267578125,PRLB
2021-03-31,121.75,PRLB
2021-04-30,112.05999755859375,PRLB
2021-05-31,89.38999938964844,PRLB
2021-06-30,91.80000305175781,PRLB
2021-07-31,78.19000244140625,PRLB
2021-08-31,74.16000366210938,PRLB
2021-09-30,66.5999984741211,PRLB
2021-10-31,59.810001373291016,PRLB
2021-11-30,50.119998931884766,PRLB
2021-12-31,51.349998474121094,PRLB
2022-01-31,50.18000030517578,PRLB
2022-02-28,56.22999954223633,PRLB
2022-03-31,52.900001525878906,PRLB
2022-04-30,42.61000061035156,PRLB
2022-05-31,48.189998626708984,PRLB
2022-06-30,47.84000015258789,PRLB
2022-07-31,48.88999938964844,PRLB
2022-08-31,38.400001525878906,PRLB
2022-09-30,36.43000030517578,PRLB
2022-10-31,38.189998626708984,PRLB
2022-11-30,26.520000457763672,PRLB
2022-12-31,25.530000686645508,PRLB
2023-01-31,30.600000381469727,PRLB
2023-02-28,31.440000534057617,PRLB
2023-03-31,33.150001525878906,PRLB
2023-04-30,28.770000457763672,PRLB
2023-05-31,30.760000228881836,PRLB
2023-06-30,34.959999084472656,PRLB
2023-07-31,33.150001525878906,PRLB
2023-08-31,29.5,PRLB
2023-09-30,26.399999618530273,PRLB
2023-10-31,23.610000610351562,PRLB
2023-11-30,33.459999084472656,PRLB
2017-06-30,2700.0,PRPO
2017-07-31,2460.0,PRPO
2017-08-31,684.0,PRPO
2017-09-30,648.0,PRPO
2017-10-31,585.0,PRPO
2017-11-30,390.0,PRPO
2017-12-31,360.0,PRPO
2018-01-31,342.0,PRPO
2018-02-28,192.0,PRPO
2018-03-31,161.10000610351562,PRPO
2018-04-30,126.9000015258789,PRPO
2018-05-31,136.5,PRPO
2018-06-30,110.4000015258789,PRPO
2018-07-31,118.80000305175781,PRPO
2018-08-31,120.0,PRPO
2018-09-30,118.5,PRPO
2018-10-31,81.0,PRPO
2018-11-30,69.30000305175781,PRPO
2018-12-31,46.20000076293945,PRPO
2019-01-31,56.400001525878906,PRPO
2019-02-28,47.400001525878906,PRPO
2019-03-31,37.5,PRPO
2019-04-30,121.0,PRPO
2019-05-31,109.0,PRPO
2019-06-30,67.5999984741211,PRPO
2019-07-31,58.400001525878906,PRPO
2019-08-31,50.79999923706055,PRPO
2019-09-30,52.20000076293945,PRPO
2019-10-31,47.400001525878906,PRPO
2019-11-30,42.29999923706055,PRPO
2019-12-31,41.0,PRPO
2020-01-31,37.5,PRPO
2020-02-29,30.600000381469727,PRPO
2020-03-31,14.0,PRPO
2020-04-30,14.739999771118164,PRPO
2020-05-31,16.760000228881836,PRPO
2020-06-30,28.399999618530273,PRPO
2020-07-31,62.79999923706055,PRPO
2020-08-31,43.599998474121094,PRPO
2020-09-30,49.0,PRPO
2020-10-31,38.79999923706055,PRPO
2020-11-30,45.0,PRPO
2020-12-31,41.400001525878906,PRPO
2021-01-31,56.79999923706055,PRPO
2021-02-28,48.79999923706055,PRPO
2021-03-31,46.20000076293945,PRPO
2021-04-30,36.400001525878906,PRPO
2021-05-31,66.19999694824219,PRPO
2021-06-30,72.5999984741211,PRPO
2021-07-31,62.20000076293945,PRPO
2021-08-31,67.4000015258789,PRPO
2021-09-30,56.400001525878906,PRPO
2021-10-31,47.20000076293945,PRPO
2021-11-30,38.79999923706055,PRPO
2021-12-31,31.600000381469727,PRPO
2022-01-31,25.799999237060547,PRPO
2022-02-28,30.600000381469727,PRPO
2022-03-31,27.0,PRPO
2022-04-30,21.399999618530273,PRPO
2022-05-31,22.799999237060547,PRPO
2022-06-30,21.200000762939453,PRPO
2022-07-31,24.399999618530273,PRPO
2022-08-31,23.600000381469727,PRPO
2022-09-30,16.079999923706055,PRPO
2022-10-31,16.200000762939453,PRPO
2022-11-30,15.34000015258789,PRPO
2022-12-31,11.020000457763672,PRPO
2023-01-31,18.200000762939453,PRPO
2023-02-28,16.6200008392334,PRPO
2023-03-31,13.279999732971191,PRPO
2023-04-30,12.199999809265137,PRPO
2023-05-31,11.600000381469727,PRPO
2023-06-30,7.800000190734863,PRPO
2023-07-31,6.619999885559082,PRPO
2023-08-31,6.599999904632568,PRPO
2023-09-30,5.610000133514404,PRPO
2023-10-31,7.860000133514404,PRPO
2023-11-30,7.920000076293945,PRPO
2009-01-31,414.0,PRSO
2009-02-28,334.0,PRSO
2009-03-31,364.0,PRSO
2009-04-30,280.0,PRSO
2009-05-31,320.0,PRSO
2009-06-30,330.0,PRSO
2009-07-31,324.0,PRSO
2009-08-31,496.0,PRSO
2009-09-30,500.0,PRSO
2009-10-31,472.0,PRSO
2009-11-30,726.0,PRSO
2009-12-31,788.0,PRSO
2010-01-31,898.0,PRSO
2010-02-28,730.0,PRSO
2010-03-31,802.0,PRSO
2010-04-30,864.0,PRSO
2010-05-31,828.0,PRSO
2010-06-30,884.0,PRSO
2010-07-31,908.0,PRSO
2010-08-31,856.0,PRSO
2010-09-30,976.0,PRSO
2010-10-31,946.0,PRSO
2010-11-30,816.0,PRSO
2010-12-31,1138.0,PRSO
2011-01-31,1160.0,PRSO
2011-02-28,1128.0,PRSO
2011-03-31,1202.0,PRSO
2011-04-30,1238.0,PRSO
2011-05-31,1208.0,PRSO
2011-06-30,1150.0,PRSO
2011-07-31,1066.0,PRSO
2011-08-31,800.0,PRSO
2011-09-30,732.0,PRSO
2011-10-31,768.0,PRSO
2011-11-30,626.0,PRSO
2011-12-31,840.0,PRSO
2012-01-31,836.0,PRSO
2012-02-29,764.0,PRSO
2012-03-31,794.0,PRSO
2012-04-30,720.0,PRSO
2012-05-31,602.0,PRSO
2012-06-30,648.0,PRSO
2012-07-31,646.0,PRSO
2012-08-31,682.0,PRSO
2012-09-30,808.0,PRSO
2012-10-31,808.0,PRSO
2012-11-30,640.0,PRSO
2012-12-31,696.0,PRSO
2013-01-31,720.0,PRSO
2013-02-28,694.0,PRSO
2013-03-31,942.0,PRSO
2013-04-30,904.0,PRSO
2013-05-31,910.0,PRSO
2013-06-30,804.0,PRSO
2013-07-31,822.0,PRSO
2013-08-31,728.0,PRSO
2013-09-30,744.0,PRSO
2013-10-31,880.0,PRSO
2013-11-30,942.0,PRSO
2013-12-31,1104.0,PRSO
2014-01-31,1004.0,PRSO
2014-02-28,884.0,PRSO
2014-03-31,908.0,PRSO
2014-04-30,782.0,PRSO
2014-05-31,664.0,PRSO
2014-06-30,628.0,PRSO
2014-07-31,662.0,PRSO
2014-08-31,644.0,PRSO
2014-09-30,484.0,PRSO
2014-10-31,538.0,PRSO
2014-11-30,370.0,PRSO
2014-12-31,374.0,PRSO
2015-01-31,402.0,PRSO
2015-02-28,360.0,PRSO
2015-03-31,420.0,PRSO
2015-04-30,438.0,PRSO
2015-05-31,444.0,PRSO
2015-06-30,380.0,PRSO
2015-07-31,278.0,PRSO
2015-08-31,298.0,PRSO
2015-09-30,298.0,PRSO
2015-10-31,278.0,PRSO
2015-11-30,242.0,PRSO
2015-12-31,218.0,PRSO
2016-01-31,182.0,PRSO
2016-02-29,124.0,PRSO
2016-03-31,130.0,PRSO
2016-04-30,106.0,PRSO
2016-05-31,78.0,PRSO
2016-06-30,82.0,PRSO
2016-07-31,100.0,PRSO
2016-08-31,158.0,PRSO
2016-09-30,150.0,PRSO
2016-10-31,104.0,PRSO
2016-11-30,64.0,PRSO
2016-12-31,46.0,PRSO
2017-01-31,58.0,PRSO
2017-02-28,51.400001525878906,PRSO
2017-03-31,41.79999923706055,PRSO
2017-04-30,19.399999618530273,PRSO
2017-05-31,13.199999809265137,PRSO
2017-06-30,34.20000076293945,PRSO
2017-07-31,23.799999237060547,PRSO
2017-08-31,19.399999618530273,PRSO
2017-09-30,19.200000762939453,PRSO
2017-10-31,13.399999618530273,PRSO
2017-11-30,23.399999618530273,PRSO
2017-12-31,22.200000762939453,PRSO
2018-01-31,24.600000381469727,PRSO
2018-02-28,28.399999618530273,PRSO
2018-03-31,23.799999237060547,PRSO
2018-04-30,26.200000762939453,PRSO
2018-05-31,34.79999923706055,PRSO
2018-06-30,35.0,PRSO
2018-07-31,21.200000762939453,PRSO
2018-08-31,16.799999237060547,PRSO
2018-09-30,13.800000190734863,PRSO
2018-10-31,5.0,PRSO
2018-11-30,4.199999809265137,PRSO
2018-12-31,3.4000000953674316,PRSO
2019-01-31,3.799999952316284,PRSO
2019-02-28,3.4000000953674316,PRSO
2019-03-31,3.5999999046325684,PRSO
2019-04-30,4.599999904632568,PRSO
2019-05-31,3.799999952316284,PRSO
2019-06-30,3.5999999046325684,PRSO
2019-07-31,3.4000000953674316,PRSO
2019-08-31,2.6600000858306885,PRSO
2019-09-30,2.5299999713897705,PRSO
2019-10-31,2.240000009536743,PRSO
2019-11-30,1.7599999904632568,PRSO
2019-12-31,1.7699999809265137,PRSO
2020-01-31,2.109999895095825,PRSO
2020-02-29,2.1700000762939453,PRSO
2020-03-31,0.9200000166893005,PRSO
2020-04-30,1.4500000476837158,PRSO
2020-05-31,1.4600000381469727,PRSO
2020-06-30,1.8300000429153442,PRSO
2020-07-31,1.909999966621399,PRSO
2020-08-31,1.6100000143051147,PRSO
2020-09-30,1.4299999475479126,PRSO
2020-10-31,1.5700000524520874,PRSO
2020-11-30,1.4500000476837158,PRSO
2020-12-31,2.440000057220459,PRSO
2021-01-31,3.2799999713897705,PRSO
2021-02-28,5.010000228881836,PRSO
2021-03-31,3.859999895095825,PRSO
2021-04-30,3.799999952316284,PRSO
2021-05-31,5.260000228881836,PRSO
2021-06-30,6.269999980926514,PRSO
2021-07-31,4.849999904632568,PRSO
2021-08-31,6.159999847412109,PRSO
2021-09-30,4.96999979019165,PRSO
2021-10-31,6.320000171661377,PRSO
2021-11-30,3.9000000953674316,PRSO
2021-12-31,4.199999809265137,PRSO
2022-01-31,2.5,PRSO
2022-02-28,2.5,PRSO
2022-03-31,2.2200000286102295,PRSO
2022-04-30,1.850000023841858,PRSO
2022-05-31,2.0799999237060547,PRSO
2022-06-30,1.9199999570846558,PRSO
2022-07-31,2.2100000381469727,PRSO
2022-08-31,2.109999895095825,PRSO
2022-09-30,1.7000000476837158,PRSO
2022-10-31,1.5,PRSO
2022-11-30,1.1699999570846558,PRSO
2022-12-31,0.7300000190734863,PRSO
2023-01-31,0.9599999785423279,PRSO
2023-02-28,0.8199999928474426,PRSO
2023-03-31,0.550000011920929,PRSO
2023-04-30,0.4000000059604645,PRSO
2023-05-31,0.9800000190734863,PRSO
2023-06-30,0.5,PRSO
2023-07-31,0.4000000059604645,PRSO
2023-08-31,0.30000001192092896,PRSO
2023-09-30,0.1899999976158142,PRSO
2023-10-31,0.14000000059604645,PRSO
2023-11-30,0.3199999928474426,PRSO
2011-01-31,5883588.5,PSHG
2011-02-28,5714141.5,PSHG
2011-03-31,5709433.5,PSHG
2011-04-30,6118932.0,PSHG
2011-05-31,4833955.5,PSHG
2011-06-30,3355999.25,PSHG
2011-07-31,3177138.5,PSHG
2011-08-31,2406418.0,PSHG
2011-09-30,2169565.75,PSHG
2011-10-31,2491684.0,PSHG
2011-11-30,2369562.25,PSHG
2011-12-31,2652932.75,PSHG
2012-01-31,3361358.25,PSHG
2012-02-29,3248987.25,PSHG
2012-03-31,3019586.75,PSHG
2012-04-30,3114574.25,PSHG
2012-05-31,3756793.75,PSHG
2012-06-30,3834306.0,PSHG
2012-07-31,3167695.5,PSHG
2012-08-31,2909920.5,PSHG
2012-09-30,3045644.0,PSHG
2012-10-31,3246515.75,PSHG
2012-11-30,3500363.25,PSHG
2012-12-31,3437754.5,PSHG
2013-01-31,3961386.5,PSHG
2013-02-28,3847553.5,PSHG
2013-03-31,3174529.5,PSHG
2013-04-30,3388943.75,PSHG
2013-05-31,3521258.25,PSHG
2013-06-30,2680173.5,PSHG
2013-07-31,2567192.75,PSHG
2013-08-31,2385198.25,PSHG
2013-09-30,2469918.5,PSHG
2013-10-31,2698011.5,PSHG
2013-11-30,2604058.75,PSHG
2013-12-31,2739334.25,PSHG
2014-01-31,2746098.75,PSHG
2014-02-28,2840541.25,PSHG
2014-03-31,2679226.75,PSHG
2014-04-30,2644158.0,PSHG
2014-05-31,1975943.625,PSHG
2014-06-30,1804742.75,PSHG
2014-07-31,1754808.875,PSHG
2014-08-31,1906801.625,PSHG
2014-09-30,1606855.25,PSHG
2014-10-31,1449740.625,PSHG
2014-11-30,1592571.875,PSHG
2014-12-31,1344492.75,PSHG
2015-01-31,1666313.125,PSHG
2015-02-28,1780737.75,PSHG
2015-03-31,1761414.0,PSHG
2015-04-30,1747093.375,PSHG
2015-05-31,1756395.625,PSHG
2015-06-30,1512650.875,PSHG
2015-07-31,1419454.375,PSHG
2015-08-31,1191910.0,PSHG
2015-09-30,890342.375,PSHG
2015-10-31,962144.1875,PSHG
2015-11-30,683982.5625,PSHG
2015-12-31,575985.3125,PSHG
2016-01-31,395989.9375,PSHG
2016-02-29,316791.90625,PSHG
2016-03-31,419439.84375,PSHG
2016-04-30,723172.125,PSHG
2016-05-31,494109.96875,PSHG
2016-06-30,321534.8125,PSHG
2016-07-31,346058.625,PSHG
2016-08-31,323351.375,PSHG
2016-09-30,298827.53125,PSHG
2016-10-31,220714.5625,PSHG
2016-11-30,325167.96875,PSHG
2016-12-31,252504.71875,PSHG
2017-01-31,277028.5625,PSHG
2017-02-28,220714.5625,PSHG
2017-03-31,118077.75,PSHG
2017-04-30,45414.51953125,PSHG
2017-05-31,32698.455078125,PSHG
2017-06-30,34515.03515625,PSHG
2017-07-31,1081.298095703125,PSHG
2017-08-31,173.0076904296875,PSHG
2017-09-30,63.84807586669922,PSHG
2017-10-31,32.9538459777832,PSHG
2017-11-30,103.42211151123047,PSHG
2017-12-31,59.72884750366211,PSHG
2018-01-31,43.84038543701172,PSHG
2018-02-28,27.951923370361328,PSHG
2018-03-31,22.067306518554688,PSHG
2018-04-30,21.7730770111084,PSHG
2018-05-31,22.50865364074707,PSHG
2018-06-30,23.244230270385742,PSHG
2018-07-31,22.94999885559082,PSHG
2018-08-31,18.242307662963867,PSHG
2018-09-30,18.683652877807617,PSHG
2018-10-31,31.77692413330078,PSHG
2018-11-30,13.093269348144531,PSHG
2018-12-31,9.5625,PSHG
2019-01-31,11.180768966674805,PSHG
2019-02-28,11.47499942779541,PSHG
2019-03-31,17.506731033325195,PSHG
2019-04-30,17.065383911132812,PSHG
2019-05-31,15.005768775939941,PSHG
2019-06-30,14.27019214630127,PSHG
2019-07-31,13.093269348144531,PSHG
2019-08-31,13.387499809265137,PSHG
2019-09-30,13.534615516662598,PSHG
2019-10-31,14.564423561096191,PSHG
2019-11-30,12.210577011108398,PSHG
2019-12-31,12.35769271850586,PSHG
2020-01-31,11.327884674072266,PSHG
2020-02-29,8.2384614944458,PSHG
2020-03-31,8.385577201843262,PSHG
2020-04-30,11.033653259277344,PSHG
2020-05-31,9.709614753723145,PSHG
2020-06-30,8.826923370361328,PSHG
2020-07-31,9.268268585205078,PSHG
2020-08-31,8.532691955566406,PSHG
2020-09-30,8.679807662963867,PSHG
2020-10-31,6.449999809265137,PSHG
2020-11-30,81.5999984741211,PSHG
2020-12-31,68.55000305175781,PSHG
2021-01-31,82.3499984741211,PSHG
2021-02-28,88.5,PSHG
2021-03-31,83.55000305175781,PSHG
2021-04-30,65.4000015258789,PSHG
2021-05-31,67.05000305175781,PSHG
2021-06-30,82.5,PSHG
2021-07-31,72.1500015258789,PSHG
2021-08-31,71.0999984741211,PSHG
2021-09-30,81.0,PSHG
2021-10-31,78.30000305175781,PSHG
2021-11-30,72.0,PSHG
2021-12-31,55.650001525878906,PSHG
2022-01-31,45.599998474121094,PSHG
2022-02-28,51.75,PSHG
2022-03-31,45.0,PSHG
2022-04-30,39.150001525878906,PSHG
2022-05-31,11.100000381469727,PSHG
2022-06-30,8.25,PSHG
2022-07-31,4.199999809265137,PSHG
2022-08-31,4.349999904632568,PSHG
2022-09-30,4.050000190734863,PSHG
2022-10-31,4.5,PSHG
2022-11-30,3.799999952316284,PSHG
2022-12-31,3.5399999618530273,PSHG
2023-01-31,2.819999933242798,PSHG
2023-02-28,2.690000057220459,PSHG
2023-03-31,0.7699999809265137,PSHG
2023-04-30,0.7900000214576721,PSHG
2023-05-31,0.7599999904632568,PSHG
2023-06-30,0.7900000214576721,PSHG
2023-07-31,0.9700000286102295,PSHG
2023-08-31,2.0,PSHG
2023-09-30,1.9700000286102295,PSHG
2023-10-31,1.8200000524520874,PSHG
2023-11-30,1.9199999570846558,PSHG
2009-01-31,553500.0,PSTV
2009-02-28,310500.0,PSTV
2009-03-31,193500.0,PSTV
2009-04-30,201375.0,PSTV
2009-05-31,426375.0,PSTV
2009-06-30,406125.0,PSTV
2009-07-31,371250.0,PSTV
2009-08-31,340875.0,PSTV
2009-09-30,444375.0,PSTV
2009-10-31,370125.0,PSTV
2009-11-30,658125.0,PSTV
2009-12-31,686250.0,PSTV
2010-01-31,758250.0,PSTV
2010-02-28,781875.0,PSTV
2010-03-31,513000.0,PSTV
2010-04-30,634500.0,PSTV
2010-05-31,523125.0,PSTV
2010-06-30,391500.0,PSTV
2010-07-31,537750.0,PSTV
2010-08-31,507375.0,PSTV
2010-09-30,550125.0,PSTV
2010-10-31,549000.0,PSTV
2010-11-30,505125.0,PSTV
2010-12-31,583875.0,PSTV
2011-01-31,616500.0,PSTV
2011-02-28,654750.0,PSTV
2011-03-31,879750.0,PSTV
2011-04-30,844875.0,PSTV
2011-05-31,643500.0,PSTV
2011-06-30,538875.0,PSTV
2011-07-31,487125.0,PSTV
2011-08-31,371250.0,PSTV
2011-09-30,331875.0,PSTV
2011-10-31,340875.0,PSTV
2011-11-30,312750.0,PSTV
2011-12-31,247500.0,PSTV
2012-01-31,385875.0,PSTV
2012-02-29,365625.0,PSTV
2012-03-31,280125.0,PSTV
2012-04-30,266625.0,PSTV
2012-05-31,249750.0,PSTV
2012-06-30,303750.0,PSTV
2012-07-31,294750.0,PSTV
2012-08-31,354375.0,PSTV
2012-09-30,496125.0,PSTV
2012-10-31,415125.0,PSTV
2012-11-30,471375.0,PSTV
2012-12-31,315000.0,PSTV
2013-01-31,308250.0,PSTV
2013-02-28,285750.0,PSTV
2013-03-31,282375.0,PSTV
2013-04-30,316125.0,PSTV
2013-05-31,276750.0,PSTV
2013-06-30,258750.0,PSTV
2013-07-31,317250.0,PSTV
2013-08-31,236250.0,PSTV
2013-09-30,262125.0,PSTV
2013-10-31,231750.0,PSTV
2013-11-30,306000.0,PSTV
2013-12-31,289125.0,PSTV
2014-01-31,299250.0,PSTV
2014-02-28,354375.0,PSTV
2014-03-31,303750.0,PSTV
2014-04-30,254250.0,PSTV
2014-05-31,271125.0,PSTV
2014-06-30,268875.0,PSTV
2014-07-31,230625.0,PSTV
2014-08-31,158625.0,PSTV
2014-09-30,76500.0,PSTV
2014-10-31,58500.0,PSTV
2014-11-30,48375.0,PSTV
2014-12-31,55125.0,PSTV
2015-01-31,54000.0,PSTV
2015-02-28,126000.0,PSTV
2015-03-31,132750.0,PSTV
2015-04-30,99000.0,PSTV
2015-05-31,74250.0,PSTV
2015-06-30,63000.0,PSTV
2015-07-31,49500.0,PSTV
2015-08-31,40500.0,PSTV
2015-09-30,38250.0,PSTV
2015-10-31,40500.0,PSTV
2015-11-30,40500.0,PSTV
2015-12-31,21375.0,PSTV
2016-01-31,21375.0,PSTV
2016-02-29,23625.0,PSTV
2016-03-31,23625.0,PSTV
2016-04-30,36000.0,PSTV
2016-05-31,21150.0,PSTV
2016-06-30,15675.0,PSTV
2016-07-31,16275.0,PSTV
2016-08-31,15225.0,PSTV
2016-09-30,15225.0,PSTV
2016-10-31,13350.0,PSTV
2016-11-30,11625.0,PSTV
2016-12-31,11325.0,PSTV
2017-01-31,11850.0,PSTV
2017-02-28,12600.0,PSTV
2017-03-31,12000.0,PSTV
2017-04-30,7725.0,PSTV
2017-05-31,7500.0,PSTV
2017-06-30,8250.0,PSTV
2017-07-31,3300.0,PSTV
2017-08-31,2700.0,PSTV
2017-09-30,2775.0,PSTV
2017-10-31,3075.0,PSTV
2017-11-30,2475.0,PSTV
2017-12-31,2250.0,PSTV
2018-01-31,3150.0,PSTV
2018-02-28,2550.0,PSTV
2018-03-31,2175.0,PSTV
2018-04-30,2100.0,PSTV
2018-05-31,1950.0,PSTV
2018-06-30,1087.5,PSTV
2018-07-31,502.5,PSTV
2018-08-31,390.0,PSTV
2018-09-30,307.5,PSTV
2018-10-31,255.0,PSTV
2018-11-30,247.5,PSTV
2018-12-31,217.5,PSTV
2019-01-31,255.0,PSTV
2019-02-28,195.0,PSTV
2019-03-31,195.0,PSTV
2019-04-30,225.0,PSTV
2019-05-31,187.5,PSTV
2019-06-30,180.0,PSTV
2019-07-31,150.0,PSTV
2019-08-31,230.10000610351562,PSTV
2019-09-30,51.29999923706055,PSTV
2019-10-31,36.599998474121094,PSTV
2019-11-30,30.75,PSTV
2019-12-31,36.0,PSTV
2020-01-31,32.70000076293945,PSTV
2020-02-29,27.899999618530273,PSTV
2020-03-31,28.200000762939453,PSTV
2020-04-30,24.149999618530273,PSTV
2020-05-31,24.0,PSTV
2020-06-30,31.799999237060547,PSTV
2020-07-31,36.45000076293945,PSTV
2020-08-31,36.75,PSTV
2020-09-30,38.400001525878906,PSTV
2020-10-31,33.150001525878906,PSTV
2020-11-30,31.950000762939453,PSTV
2020-12-31,30.299999237060547,PSTV
2021-01-31,36.150001525878906,PSTV
2021-02-28,42.75,PSTV
2021-03-31,36.0,PSTV
2021-04-30,34.20000076293945,PSTV
2021-05-31,35.54999923706055,PSTV
2021-06-30,38.400001525878906,PSTV
2021-07-31,28.5,PSTV
2021-08-31,29.25,PSTV
2021-09-30,28.649999618530273,PSTV
2021-10-31,28.5,PSTV
2021-11-30,22.5,PSTV
2021-12-31,15.75,PSTV
2022-01-31,14.100000381469727,PSTV
2022-02-28,15.600000381469727,PSTV
2022-03-31,15.0,PSTV
2022-04-30,10.050000190734863,PSTV
2022-05-31,8.399999618530273,PSTV
2022-06-30,8.100000381469727,PSTV
2022-07-31,7.349999904632568,PSTV
2022-08-31,12.600000381469727,PSTV
2022-09-30,6.75,PSTV
2022-10-31,7.050000190734863,PSTV
2022-11-30,6.0,PSTV
2022-12-31,4.800000190734863,PSTV
2023-01-31,6.449999809265137,PSTV
2023-02-28,5.099999904632568,PSTV
2023-03-31,4.349999904632568,PSTV
2023-04-30,3.9000000953674316,PSTV
2023-05-31,4.019999980926514,PSTV
