Ticker,date,ff_accr_exp,ff_assets_com_eq,ff_assets_eq,Implosion_Next_Year,CPI,Unemployment Rate,GDP
AMLN-US,2009-12-31,155.689,4.08587001282737,4.08587001282737,0,,,
AMLN-US,2010-12-31,114.928,4.45852924307753,4.45852924307753,0,,,
AMLN-US,2011-12-31,156.096,,-13.9998342282605,0,,,
AMLX-US,2019-12-31,2.334,,-0.182106096595408,0,,,
AMLX-US,2020-12-31,3.713,,2.64268315533071,0,,,
AMLX-US,2021-12-31,13.024,,1.19766848485536,0,,,
AMLX-US,2022-12-31,38.312,1.14928054913728,1.14928054913728,0,,,
AMMD-US,2007-12-31,58.755,3.40178859806819,3.40178859806819,0,,,
AMMD-US,2008-12-31,43.093,2.71034894124664,2.71034894124664,0,,,
AMMD-US,2009-12-31,49.1,1.9201131731575,1.9201131731575,0,,,
AMMD-US,2010-12-31,51.312,1.57567372311577,1.57567372311577,0,,,
AMN-US,2019-12-31,197.653,2.72531496779062,2.72531496779062,0,,,
AMN-US,2020-12-31,241.498,3.00530208850559,3.00530208850559,0,,,
AMN-US,2021-12-31,404.672,2.79972582392664,2.79972582392664,0,,,
AMN-US,2022-12-31,394.083,2.88710984885506,2.88710984885506,0,,,
AMNB-US,2019-12-31,,7.73922899662148,7.73922899662148,0,,,
AMNB-US,2020-12-31,,9.02652902981408,9.02652902981408,0,,,
AMNB-US,2021-12-31,,9.39873785203725,9.39873785203725,0,,,
AMNB-US,2022-12-31,,9.54592214811909,9.54592214811909,0,,,
AMOT-US,2019-12-31,16.492,2.565800291961,2.565800291961,0,,,
AMOT-US,2020-12-31,16.268,2.44098115423331,2.44098115423331,0,,,
AMOT-US,2021-12-31,31.86,2.50734972997731,2.50734972997731,0,,,
AMOT-US,2022-12-31,36.553,2.73059197549486,2.73059197549486,0,,,
AMOV-US,2019-12-31,952.726276212684,8.61072458006693,8.61072458006693,0,,,
AMOV-US,2020-12-31,951.803467917953,6.4877674579114,6.4877674579114,0,,,
AMOV-US,2021-12-31,979.865428780873,4.33649483635742,4.33649483635742,0,,,
AMOV-US,2022-12-31,5947.83399402209,4.32872675941499,4.32872675941499,0,,,
AMP-US,2019-12-31,,26.5016582300576,26.5016582300576,0,,,
AMP-US,2020-12-31,,28.2739048917675,28.2739048917675,0,,,
AMP-US,2021-12-31,,30.9549692172383,30.9549692172383,0,,,
AMP-US,2022-12-31,,44.3719900359812,44.3719900359812,0,,,
AMPB-US,2001-12-31,,11.1736353828731,11.1736353828731,0,,,
AMPB-US,2002-12-31,,11.7144105543796,11.7144105543796,0,,,
AMPB-US,2003-12-31,,9.56195006444672,9.56195006444672,0,,,
AMPB-US,2004-12-31,,6.58956709673757,6.58956709673757,0,,,
AMPG-US,2018-12-31,,1.53811192784037,1.53811024740387,0,,,
AMPG-US,2019-12-31,,3.0725976343913,3.07259482496139,0,,,
AMPG-US,2020-12-31,,6.38570734211256,6.38570734211256,0,,,
AMPG-US,2021-12-31,,1.21332930901563,1.21332930901563,0,,,
AMPH-US,2019-12-31,41.512,1.53912776702695,1.53912776702695,0,,,
AMPH-US,2020-12-31,45.954,1.56904445869562,1.56904445869562,0,,,
AMPH-US,2021-12-31,44.17,1.50728583549185,1.50728583549185,0,,,
AMPH-US,2022-12-31,46.188,1.40352931384752,1.40352931384752,0,,,
AMPI-US,2020-12-31,0.119486,7.98889997505612,7.98889997505612,0,,,
AMPI-US,2021-12-31,0.703952,1.06674579266594,1.06674579266594,0,,,
AMPL-US,2019-12-31,5.568,,1.50762860794547,0,,,
AMPL-US,2020-12-31,7.854,,1.45066326403791,0,,,
AMPL-US,2021-12-31,17.004,1.30611845453241,1.30611845453241,0,,,
AMPL-US,2022-12-31,14.364,1.40270672511349,1.40270672511349,0,,,
AMPS-US,2020-12-31,0.09685,1.03643258371139,1.03643258371139,0,,,
AMPS-US,2021-12-31,,3.84207557441673,3.84207557441673,0,,,
AMPS-US,2022-12-31,,3.49730842417254,3.49730842417254,0,,,
AMPX-US,2020-12-31,0.805,5.69632164242943,5.69632164242943,0,,,
AMPX-US,2021-12-31,1.294,1.33691730408428,1.33691730408428,0,,,
AMPY,2011-12-31,,2.18792162576795,2.18792162576795,0,,,
AMPY,2012-12-31,82.449,2.72554375693389,2.72553105203541,0,,,
AMPY,2013-12-31,178.681,7.25810891892846,7.25804487660258,0,,,
AMPY,2014-12-31,158.084,5.41164815963629,5.41161331037947,1,,,
AMPY-US,2019-12-31,20.467,2.02101532218504,2.02101532218504,0,,,
AMPY-US,2020-12-31,17.258,,-11.4046595725761,0,,,
AMPY-US,2021-12-31,52.756,,-7.0187072993939,0,,,
AMPY-US,2022-12-31,45.661,,-100.652354874042,0,,,
AMQ-US,2012-12-31,,,,0,,,
AMQ-US,2013-12-31,,,,0,,,
AMQ-US,2014-12-31,6.583,9.65428014682558,7.00539278550524,0,,,
AMQ-US,2015-12-31,4.917,8.7813812330169,6.84994632091833,0,,,
AMR-US,2019-12-31,74.595,3.30807387210863,3.30807387210863,0,,,
AMR-US,2020-12-31,60.079,8.39616295689198,8.39616295689198,0,,,
AMR-US,2021-12-31,85.212,3.39674790504453,3.39674790504453,0,,,
AMR-US,2022-12-31,97.954,1.61739528800389,1.61739528800389,0,,,
AMRB-US,2017-12-31,1.474,8.5315453517245,8.5315453517245,0,,,
AMRB-US,2018-12-31,1.402,9.21556189023166,9.21556189023166,0,,,
AMRB-US,2019-12-31,1.381,8.71211810539266,8.71211810539266,0,,,
AMRB-US,2020-12-31,1.381,9.37605671625759,9.37605671625759,0,,,
AMRC-US,2019-12-31,31.356,3.35309054787621,3.35309054787621,0,,,
AMRC-US,2020-12-31,41.748,3.7106955376583,3.7106955376583,0,,,
AMRC-US,2021-12-31,43.311,3.15907245010394,3.15907245010394,0,,,
AMRC-US,2022-12-31,89.166,3.49116475269681,3.49116475269681,0,,,
AMRE-US,2010-12-31,,2.38770750891791,2.38770750891791,0,,,
AMRE-US,2011-12-31,,2.78001076317648,2.78001076317648,0,,,
AMRE-US,2012-12-31,,2.39805690492713,2.39805690492713,0,,,
AMRE-US,2013-12-31,,1.96500591814914,1.96500591814914,0,,,
AMRI-US,2013-12-31,6.806,1.8122130693843,1.8122130693843,0,,,
AMRI-US,2014-12-31,4.235,2.15014762924796,2.15014762924796,0,,,
AMRI-US,2015-12-31,7.897,3.01357133655731,3.01357133655731,0,,,
AMRI-US,2016-12-31,11.743,4.04588905017693,4.04588905017693,0,,,
AMRK-US,2019-06-30,6.137,10.144549082661,10.144549082661,0,,,
AMRK-US,2020-06-30,9.09,7.53683022454556,7.53683022454556,0,,,
AMRK-US,2021-06-30,17.37,3.29820226516244,3.29820226516244,0,,,
AMRK-US,2022-06-30,20.498,2.96146816779879,2.96146816779879,0,,,
AMRN,2010-12-31,1.630999999999,,-0.164063310717657,0,,,
AMRN,2011-12-31,1.12,,-21.1974169741731,0,,,
AMRN,2012-12-31,2.065000000001,,-77.772079059275,0,,,
AMRN,2013-12-31,6.250000000001,,-7.45734877126657,1,,,
AMRN,2017-12-31,51.972999999999,,-2.50898617511521,0,,,
AMRN,2018-12-31,76.459,2.9561158798283,2.53209479419679,0,,,
AMRN,2019-12-31,139.468999999998,1.50441582979913,1.45037426244897,0,,,
AMRN,2020-12-31,197.993999999999,1.53946343057028,1.53946343057028,1,,,
AMRN-US,2019-12-31,139.468999999998,1.50441582979913,1.45037426244897,0,,,
AMRN-US,2020-12-31,197.993999999999,1.53946343057028,1.53946343057028,0,,,
AMRN-US,2021-12-31,251.336999999999,1.6010592131003,1.6010592131003,0,,,
AMRN-US,2022-12-31,182.452000000001,1.48854338664243,1.48854338664243,0,,,
AMRS-US,2019-12-31,10.264,,-0.641869070927557,0,,,
AMRS-US,2020-12-31,9.224,,-1.29679488298733,0,,,
AMRS-US,2021-12-31,11.598,3.87234974983667,3.79534598849025,0,,,
AMRS-US,2022-12-31,23.621,,-1.70550084868583,0,,,
AMRX-US,2019-12-31,394.733,15.8005689409939,15.8005689409939,0,,,
AMRX-US,2020-12-31,452.983,13.2094166603467,13.2094166603467,0,,,
AMRX-US,2021-12-31,391.738,10.9331853249709,10.9331853249709,0,,,
AMRX-US,2022-12-31,371.86,12.7314800231887,12.7314800231887,0,,,
AMSC,2008-03-31,21.982,1.25320937194174,1.25320937194174,0,,,
AMSC,2009-03-31,27.548,1.39324171440677,1.39324171440677,0,,,
AMSC,2010-03-31,30.087,1.42431975512964,1.42431975512964,0,,,
AMSC,2011-03-31,38.252,1.48663673148828,1.48663673148828,1,,,
AMSC-US,2019-03-31,7.407,1.46970797975195,1.46970797975195,0,,,
AMSC-US,2020-03-31,8.432,1.7185089796314,1.7185089796314,0,,,
AMSC-US,2021-03-31,10.847,1.44834980101551,1.44834980101551,0,,,
AMSC-US,2022-03-31,10.456,1.58962052857234,1.58962052857234,0,,,
AMSF-US,2019-12-31,,3.28950873400509,3.28950873400509,0,,,
AMSF-US,2020-12-31,,3.15540226427478,3.15540226427478,0,,,
AMSF-US,2021-12-31,,3.25743070146223,3.25743070146223,0,,,
AMSF-US,2022-12-31,,3.63236535698984,3.63236535698984,0,,,
AMSGB-US,2014-12-31,208.03,3.65091495556591,3.28869867886996,0,,,
AMSGB-US,2015-12-31,308.373,3.07804522315125,2.85440924924448,0,,,
AMSGB-US,2016-12-31,784.4,2.48238003268459,2.48234315342217,0,,,
AMSGB-US,2017-12-31,733.6,2.57489543595165,2.57489543595165,0,,,
AMSN-US,2008-12-31,87.985,3.67594849693341,3.67594849693341,0,,,
AMSN-US,2009-12-31,93.68,3.10387328741994,3.10387328741994,0,,,
AMSN-US,2010-12-31,111.054,6.50565109598205,6.50565109598205,0,,,
AMSN-US,2011-12-31,125.875,5.4053808667939,5.4053808667939,0,,,
AMST,2018-06-30,0.246923,1.05918238054543,1.05918238054543,0,,,
AMST,2019-06-30,0.123491,1.17942912708294,1.17942912708294,0,,,
AMST,2020-06-30,0.187124,1.90162358961777,1.90162358961777,0,,,
AMST,2021-06-30,0.268789,1.06320726982068,1.06320726982068,1,,,
AMST-US,2019-06-30,0.123491,1.17942912708294,1.17942912708294,0,,,
AMST-US,2020-06-30,0.187124,1.90162358961777,1.90162358961777,0,,,
AMST-US,2021-06-30,0.268789,1.06320726982068,1.06320726982068,0,,,
AMST-US,2022-06-30,0.283151,1.09195314704775,1.09195314704775,0,,,
AMSWA-US,2019-04-30,2.561,1.42560227560271,1.42560227560271,0,,,
AMSWA-US,2020-04-30,6.635,1.45695098055635,1.45695098055635,0,,,
AMSWA-US,2021-04-30,6.129,1.47233865235189,1.47233865235189,0,,,
AMSWA-US,2022-04-30,6.918,1.47572494284683,1.47572494284683,0,,,
AMT-US,2019-12-31,524.6,8.46651105748309,8.46651105748309,0,,,
AMT-US,2020-12-31,633.2,11.5386588493954,11.5386588493954,0,,,
AMT-US,2021-12-31,866.9,13.7542116035582,13.7542116035582,0,,,
AMT-US,2022-12-31,808.7,12.0584487832891,12.0584487832891,0,,,
AMTB-US,2019-12-31,,9.56677780426764,9.56677780426764,0,,,
AMTB-US,2020-12-31,,9.91917883232642,9.91917883232642,0,,,
AMTB-US,2021-12-31,,9.15345069941509,9.15345069941509,0,,,
AMTB-US,2022-12-31,,12.8957299637194,12.8957299637194,0,,,
AMTBB-US,2019-12-31,,9.56677780426764,9.56677780426764,0,,,
AMTBB-US,2020-12-31,,9.91917883232642,9.91917883232642,0,,,
AMTBB-US,2021-12-31,,9.15345069941509,9.15345069941509,0,,,
AMTBB-US,2022-12-31,,12.8957299637194,12.8957299637194,0,,,
AMTD-US,2018-12-31,3.19462918377648,2.68013602749632,2.68013602749632,0,,,
AMTD-US,2019-12-31,8.47601722323464,1.21120286678504,1.21120286678504,0,,,
AMTD-US,2020-12-31,10.4535030984606,1.33421664527563,1.33421664527563,0,,,
AMTD-US,2021-12-31,11.7484687608227,1.6707348808743,1.6707348808743,0,,,
AMTG-US,2012-12-31,,6.26180177867322,6.26119899606994,0,,,
AMTG-US,2013-12-31,,5.16357856829811,5.16310828523194,0,,,
AMTG-US,2014-12-31,,5.53269761529388,5.53221189080249,0,,,
AMTG-US,2015-12-31,,5.27210223461918,5.27157871407745,0,,,
AMTI,2018-12-31,0.305,,1.18549497628398,0,,,
AMTI,2019-12-31,1.315,,1.13623094388583,0,,,
AMTI,2020-12-31,4.256,1.06462980261709,1.06462980261709,0,,,
AMTI,2021-12-31,8.226,1.30840470208513,1.30840470208513,1,,,
AMTI-US,2019-12-31,1.315,,1.13623094388583,0,,,
AMTI-US,2020-12-31,4.256,1.06462980261709,1.06462980261709,0,,,
AMTI-US,2021-12-31,8.226,1.30840470208513,1.30840470208513,0,,,
AMTI-US,2022-12-31,8.66,1.76610013478418,1.76610013478418,0,,,
AMTX-US,2019-12-31,,,-0.647112170600886,0,,,
AMTX-US,2020-12-31,,,-0.677364352834192,0,,,
AMTX-US,2021-12-31,,,-1.33760541592508,0,,,
AMTX-US,2022-12-31,,,-1.02605843827717,0,,,
AMV-US,2019-12-31,0.228183,,-0.0809472211133094,0,,,
AMV-US,2020-12-31,1.472929,,-0.154106600976383,0,,,
AMV-US,2021-12-31,0.223412,1.21377218463678,1.21377218463678,0,,,
AMV-US,2022-12-31,1.696,,-0.777851458885942,0,,,
AMWD-US,2019-04-30,81.411,2.46622648717746,2.46622648717746,0,,,
AMWD-US,2020-04-30,73.299,2.31651387933274,2.31651387933274,0,,,
AMWD-US,2021-04-30,95.26,2.20288438758588,2.20288438758588,0,,,
AMWD-US,2022-04-30,73.679,2.11221620866289,2.11221620866289,0,,,
AMWL,2018-12-31,19.478,,1.42297044214641,0,,,
AMWL,2019-12-31,27.351,,1.43365473964368,0,,,
AMWL,2020-12-31,42.135,1.12458950505338,1.12458950505338,0,,,
AMWL,2021-12-31,35.811,1.16669490937319,1.16669490937319,1,,,
AMWL-US,2019-12-31,27.351,,1.43365473964368,0,,,
AMWL-US,2020-12-31,42.135,1.12458950505338,1.12458950505338,0,,,
AMWL-US,2021-12-31,35.811,1.16669490937319,1.16669490937319,0,,,
AMWL-US,2022-12-31,44.478,1.14445278918522,1.14445278918522,0,,,
AMX-US,2019-12-31,952.726276212684,8.61072458006693,8.61072458006693,0,,,
AMX-US,2020-12-31,951.803467917953,6.4877674579114,6.4877674579114,0,,,
AMX-US,2021-12-31,979.865428780873,4.33649483635742,4.33649483635742,0,,,
AMX-US,2022-12-31,5947.83399402209,4.32872675941499,4.32872675941499,0,,,
AMYT-US,2018-12-31,6.19815930001838,,-21.8641287527081,0,,,
AMYT-US,2019-12-31,52.382,4.13191104375126,4.13191104375126,0,,,
AMYT-US,2020-12-31,65.705,8.11271204378458,8.11271204378458,0,,,
AMYT-US,2021-12-31,107.194,2.28804663251659,2.28804663251659,0,,,
AMZN-US,2019-12-31,18109.0,3.62951981952949,3.62951981952949,0,,,
AMZN-US,2020-12-31,28023.0,3.43877135882832,3.43877135882832,0,,,
AMZN-US,2021-12-31,35852.0,3.04205577055228,3.04205577055228,0,,,
AMZN-US,2022-12-31,47712.0,3.16807378648754,3.16807378648754,0,,,
AN-US,2019-12-31,32.3,3.3823092248822,3.3823092248822,0,,,
AN-US,2020-12-31,261.2,3.1261859875761,3.1261859875761,0,,,
AN-US,2021-12-31,324.5,3.88885149347918,3.88885149347918,0,,,
AN-US,2022-12-31,275.6,5.07329817364977,5.07329817364977,0,,,
ANAB-US,2019-12-31,11.052,1.07453926836013,1.07453926836013,0,,,
ANAB-US,2020-12-31,15.262,1.04996080467622,1.04996080467622,0,,,
ANAB-US,2021-12-31,12.853,1.80420730133435,1.80420730133435,0,,,
ANAB-US,2022-12-31,21.633,2.32879058995891,2.32879058995891,0,,,
ANAC-US,2020-12-31,0.12,13.9060012906001,13.9060012906001,0,,,
ANAC-US,2021-12-31,1.8333,1.08755425335911,1.08755425335911,0,,,
ANAD-US,2012-12-31,4.74,1.19670832350861,1.19670832350861,0,,,
ANAD-US,2013-12-31,4.242,1.24578811105868,1.24578811105868,0,,,
ANAD-US,2014-12-31,4.086,1.36002625533311,1.36002625533311,0,,,
ANAD-US,2015-12-31,2.756,1.41827415690293,1.41827415690293,0,,,
ANAT-US,2018-12-31,,5.06357337527162,5.06357337527162,0,,,
ANAT-US,2019-12-31,,4.7289659383056,4.7289659383056,0,,,
ANAT-US,2020-12-31,,4.52083406237274,4.52083406237274,0,,,
ANAT-US,2021-12-31,,4.43033094626991,4.43033094626991,0,,,
ANBC-US,1995-12-31,,9.76806613975865,9.76806613975865,0,,,
ANBC-US,1996-12-31,,9.6189595060478,9.6189595060478,0,,,
ANBC-US,1997-12-31,,9.3448686714207,9.3448686714207,0,,,
ANBC-US,1998-12-31,,10.1646973397584,10.1646973397584,0,,,
ANCB-US,2015-06-30,,5.96169358002605,5.96169358002605,0,,,
ANCB-US,2016-06-30,,6.83924615481993,6.83924615481993,0,,,
ANCB-US,2017-06-30,,7.03330245554358,7.03330245554358,0,,,
ANCB-US,2018-06-30,,6.9668465690054,6.9668465690054,0,,,
ANCX-US,2015-12-31,,10.8008118162327,10.8008118162327,0,,,
ANCX-US,2016-12-31,,11.8720899361155,11.8720899361155,0,,,
ANCX-US,2017-12-31,,6.83191658918847,6.83191658918847,0,,,
ANCX-US,2018-12-31,,6.68223353825317,6.68223353825317,0,,,
ANDAU-US,2018-12-31,0.053775,,-39.0983237428071,0,,,
ANDAU-US,2019-12-31,0.005723,1.00005178998092,1.00005178998092,0,,,
ANDAU-US,2020-12-31,0.883176,1.06867343378599,1.06867343378599,0,,,
ANDAU-US,2021-12-31,1.348654,2.23665895698597,2.23665895698597,0,,,
ANDB-US,1997-12-31,,12.3860887755769,12.3860887755769,0,,,
ANDB-US,1998-12-31,,11.6620412408578,11.6620412408578,0,,,
ANDB-US,1999-12-31,,11.4061168558992,11.4061168558992,0,,,
ANDB-US,2000-12-31,,11.9100578696923,11.9100578696923,0,,,
ANDE-US,2019-12-31,147.563,4.00647179055269,4.00647179055269,0,,,
ANDE-US,2020-12-31,140.843,4.4413774533705,4.4413774533705,0,,,
ANDE-US,2021-12-31,205.188,4.26064200293727,4.26064200293727,0,,,
ANDE-US,2022-12-31,220.552,3.84447868807051,3.84447868807051,0,,,
ANDS-US,2007-12-31,4.331,1.10501266186534,1.10501266186534,0,,,
ANDS-US,2008-12-31,5.171,1.22648596321394,1.22648596321394,0,,,
ANDS-US,2009-12-31,2.643,1.50634139580012,1.50634139580012,0,,,
ANDS-US,2010-12-31,2.719,1.14028206385372,1.14028206385372,0,,,
ANDV-US,2014-12-31,317.0,3.72339470139201,3.72339470139201,0,,,
ANDV-US,2015-12-31,308.0,3.13293688854786,3.13293688854786,0,,,
ANDV-US,2016-12-31,240.0,3.73247941445563,3.73247941445563,0,,,
ANDV-US,2017-12-31,309.0,2.9111563932756,2.9111563932756,0,,,
ANDW-US,2004-09-30,149.309,1.47736464904641,1.47152357975775,0,,,
ANDW-US,2005-09-30,164.598,1.4904543672189,1.4904543672189,0,,,
ANDW-US,2006-09-30,176.548,1.59819608233401,1.59819608233401,0,,,
ANDW-US,2007-09-30,221.401,1.71398833160463,1.71398833160463,0,,,
ANDX-US,2015-12-31,21.0,2.86584651435267,2.86584651435267,0,,,
ANDX-US,2016-12-31,17.0,3.64427860696517,3.64427860696517,0,,,
ANDX-US,2017-12-31,19.0,2.79282051282051,2.32470119521912,0,,,
ANDX-US,2018-12-31,11.0,2.52948402948403,2.20261018399658,0,,,
ANEB-US,2020-06-30,0.022579,,1.07982022487935,0,,,
ANEB-US,2021-06-30,0.131585,1.01128500852191,1.01128500852191,0,,,
ANEB-US,2022-06-30,0.131703,1.03401701743557,1.03401701743557,0,,,
ANEN-US,2010-06-30,5.661,1.39567213721476,1.39567213721476,0,,,
ANEN-US,2011-06-30,6.34,1.29492475807774,1.29492475807774,0,,,
ANEN-US,2012-06-30,3.926,1.15247192767772,1.15247192767772,0,,,
ANEN-US,2013-06-30,4.806,1.13654091431342,1.13654091431342,0,,,
ANET-US,2019-12-31,131.791,1.44585284897913,1.44585284897913,0,,,
ANET-US,2020-12-31,132.173,1.42726014075272,1.42726014075272,0,,,
ANET-US,2021-12-31,216.229,1.44131830292063,1.44131830292063,0,,,
ANET-US,2022-12-31,276.977,1.38674981886357,1.38674981886357,0,,,
ANF-US,2020-01-31,262.122,3.35250422644289,3.35250422644289,0,,,
ANF-US,2021-01-31,335.536,3.53918738282434,3.53918738282434,0,,,
ANF-US,2022-01-31,347.42,3.55831810093331,3.55831810093331,0,,,
ANF-US,2023-01-31,408.317,3.90463429763068,3.90463429763068,0,,,
ANGH,2019-12-31,8.613288,,-0.898221294272283,0,,,
ANGH,2020-12-31,0.155,1.11550879502278,1.11550879502278,0,,,
ANGH,2021-12-31,9.451328,,-0.485250596303061,0,,,
ANGH,,,,,1,,,
ANGH-US,2019-12-31,8.613288,,-0.898221294272283,0,,,
ANGH-US,2020-12-31,0.155,1.11550879502278,1.11550879502278,0,,,
ANGH-US,2021-12-31,9.451328,,-0.485250596303061,0,,,
ANGI-US,2019-12-31,58.312,1.4620927833169,1.4620927833169,0,,,
ANGI-US,2020-12-31,77.343,1.8613539366025,1.8613539366025,0,,,
ANGI-US,2021-12-31,82.695,1.77164404967659,1.77164404967659,0,,,
ANGI-US,2022-12-31,93.446,1.81973208290092,1.81973208290092,0,,,
ANGN-US,2019-12-31,2.661,,-0.639513612396427,0,,,
ANGN-US,2020-12-31,5.182,,-0.523466262755807,0,,,
ANGN-US,2021-12-31,3.219,1.18410688652508,1.18410688652508,0,,,
ANGN-US,2022-12-31,2.569,1.2060221145938,1.2060221145938,0,,,
ANGO-US,2019-05-31,37.531,1.3604710360027,1.3604710360027,0,,,
ANGO-US,2020-05-31,28.746,1.30633233085351,1.30633233085351,0,,,
ANGO-US,2021-05-31,34.828,1.27757209465317,1.27757209465317,0,,,
ANGO-US,2022-05-31,34.092,1.30215623961987,1.30215623961987,0,,,
ANH-US,2017-12-31,0.897,9.88926605032504,8.26693307638704,0,,,
ANH-US,2018-12-31,0.654,10.8070377910157,8.66952788222438,0,,,
ANH-US,2019-12-31,1.312,10.7987400893002,8.63469486949954,0,,,
ANH-US,2020-12-31,1.653,7.59691725394742,5.56481537664471,0,,,
ANIK-US,2019-12-31,11.304,1.18676875489809,1.18676875489809,0,,,
ANIK-US,2020-12-31,13.208,1.39972834067548,1.39972834067548,0,,,
ANIK-US,2021-12-31,15.074,1.27246982600972,1.27246982600972,0,,,
ANIK-US,2022-12-31,15.447,1.22259536424537,1.22259536424537,0,,,
ANIP,2009-12-31,1.471988,2.30170695688307,2.30170695688307,0,,,
ANIP,2010-12-31,2.207978,2.33803544992297,2.33803544992297,0,,,
ANIP,2011-12-31,4.077026,1.6495907264183,1.6495907264183,0,,,
ANIP,2012-12-31,1.581135,1.37598846941696,1.37598846941696,1,,,
ANIP-US,2019-12-31,17.721,2.17978673910081,2.17978673910081,0,,,
ANIP-US,2020-12-31,20.464,2.39539090444558,2.39539090444558,0,,,
ANIP-US,2021-12-31,20.239,2.33936026835185,2.17731225957518,0,,,
ANIP-US,2022-12-31,30.491,2.45516592814562,2.27494830743782,0,,,
ANIX-US,2019-10-31,0.895498,1.20215255781224,1.20215255781224,0,,,
ANIX-US,2020-10-31,0.901025,1.07893846568956,1.07893846568956,0,,,
ANIX-US,2021-10-31,1.094935,1.0231423951599,1.0231423951599,0,,,
ANIX-US,2022-10-31,1.726,1.04699280476469,1.04699280476469,0,,,
ANLG-US,1996-03-31,1.427,1.94012705595684,1.94012705595684,0,,,
ANLG-US,1997-03-31,2.276,1.95546522930105,1.95546522930105,0,,,
ANLG-US,1998-03-31,2.726,2.64232317423807,2.64232317423807,0,,,
ANLG-US,1999-03-31,2.709,3.54223706176962,3.54223706176962,0,,,
ANLY-US,2009-12-31,5.058,2.0522477923468,2.0522477923468,0,,,
ANLY-US,2010-12-31,2.709,1.63190268850646,1.63190268850646,0,,,
ANLY-US,2011-12-31,2.656,1.42868052146403,1.42868052146403,0,,,
ANLY-US,2012-12-31,1.724,1.29094422393984,1.29094422393984,0,,,
ANN-US,2012-01-31,120.517,2.43950840531278,2.43950840531278,0,,,
ANN-US,2013-01-31,149.562,2.44658668951728,2.44658668951728,0,,,
ANN-US,2014-01-31,177.317,2.20503099544034,2.20503099544034,0,,,
ANN-US,2015-01-31,142.911,2.07862097055287,2.07862097055287,0,,,
ANNB-US,2009-12-31,,18.1577205882353,13.6916987525027,0,,,
ANNB-US,2010-12-31,,16.2432198933213,12.435354000115,0,,,
ANNB-US,2011-12-31,,15.1373562431544,11.8350727895526,0,,,
ANNB-US,2012-12-31,,13.9121005631787,12.3462929725252,0,,,
ANNX,2019-12-31,2.56,,1.14628991500115,0,,,
ANNX,2020-12-31,6.497,1.03389121581977,1.03389121581977,0,,,
ANNX,2021-12-31,9.25,1.23772686700387,1.23772686700387,0,,,
ANNX,2022-12-31,13.448,1.23314618891494,1.23314618891494,1,,,
ANNX-US,2019-12-31,2.56,,1.14628991500115,0,,,
ANNX-US,2020-12-31,6.497,1.03389121581977,1.03389121581977,0,,,
ANNX-US,2021-12-31,9.25,1.23772686700387,1.23772686700387,0,,,
ANNX-US,2022-12-31,13.448,1.23314618891494,1.23314618891494,0,,,
ANOR-US,2003-03-31,,1.0523490619089,1.0523490619089,0,,,
ANOR-US,2004-03-31,2.16245006657789,1.05553452739633,1.05553452739633,0,,,
ANOR-US,2005-03-31,2.64743563251643,1.07188105814291,1.07188105814291,0,,,
ANOR-US,2006-03-31,5.45602605863193,1.15277167111983,1.15277167111983,0,,,
ANPC-US,2018-12-31,1.34465531555416,,-2.35618273567633,0,,,
ANPC-US,2019-12-31,2.22274861105134,,-3.31697239090966,0,,,
ANPC-US,2020-12-31,3.48970916541796,16.9223202170963,16.9223202170963,0,,,
ANPC-US,2021-12-31,2.74157232852433,,-15.0008890864637,0,,,
ANSI-US,2001-12-31,3.285482,1.19339543309529,1.19339543309529,0,,,
ANSI-US,2002-12-31,5.141233,1.09169110693021,1.09169110693021,0,,,
ANSI-US,2003-12-31,5.87,1.09364771929825,1.09364771929825,0,,,
ANSI-US,2004-12-31,5.388908,1.11198122184438,1.11198122184438,0,,,
ANSL-US,2002-06-30,14.1472810553872,2.06772584947235,2.06772584947235,0,,,
ANSL-US,2003-06-30,11.8705028733995,1.85534364879453,1.85534364879453,0,,,
ANSL-US,2004-06-30,11.9118605908283,1.84031936127744,1.84031936127744,0,,,
ANSL-US,2005-06-30,20.1233929869975,2.01987535792488,2.01987535792488,0,,,
ANSS-US,2019-12-31,226.293,1.40120357481759,1.40120357481759,0,,,
ANSS-US,2020-12-31,243.201,1.44967680786516,1.44967680786516,0,,,
ANSS-US,2021-12-31,292.261,1.41040283244069,1.41040283244069,0,,,
