Ticker,date,FF_PRICE_CLOSE_FP,ff_debt_entrpr_val,ff_tot_debt_tcap_std,ff_fix_assets_com_eq,ff_debt_eq,ff_debt_com_eq,ff_inven_curr_assets,ff_ltd_com_eq,ff_liabs_lease,ff_ltd_tcap,ff_sales_wkcap,ff_bps_gr,ff_oper_inc_tcap,ff_assets_gr,ff_fcf_yld,ff_mkt_val_gr,ff_earn_yld,ff_pbk_tang,ff_zscore,ff_entrpr_val_sales,ff_psales_dil,Implosion_Next_Year,CPI,Unemployment Rate
DDOG-US,2022-12-31,73.5,0.0378355,37.2558413470307,15.0992020588371,59.3773861134842,59.3773861134842,0.0,57.8111385638477,76.582,36.2731124995885,1.07971216269872,32.9968549200187,-2.61095734657873,26.2121796341893,1.65273,-57.9664,-0.216327,22.4317,9.84664,13.2146,13.8396,0,0.001312802,3.5
DDRX-US,2009-06-30,16.93,0.0458747,23.7108834117973,39.3204588354872,31.0802962102512,31.0802962102512,27.5817189768233,11.5725279512124,0.0,8.8285793409028,7.05822383325782,34.9936014009564,5.23954583217945,18.4377199155524,-3.93528,702.349,-1.0632,7.03921,4.6663,1.49766,1.49628,0,0.008299612,9.5
DDS-US,2022-01-31,251.02,0.120279,29.5506775420327,84.9694532454807,41.9460067336541,41.9460067336541,56.4164435189494,38.0518984742471,30.969,26.8073046575007,6.98419762458288,17.7764822316149,54.279723837421,4.9487876372467,16.8678,144.44,16.6855,3.25617,7.2755,0.764005,0.780313,0,0.006094978,4.0
DDUP-US,2008-12-31,18.8,0.0,0.0,14.0325912656564,0.0,0.0,1.48892933845695,0.0,0.0,0.0,1.17635066696424,25.5568076090901,6.07113448231028,48.0620896527448,3.65901,-24.2776,1.75532,4.08735,7.67049,3.66095,4.5143,0,-0.008233522,7.3
DE-US,2022-10-31,396.85001,0.310087,72.0381436043222,64.0509327805745,257.630046392261,257.630046392261,20.1479970590328,165.807916296516,30.0,46.3629714474973,5.80991369772073,13.3538041464345,13.5020631218691,7.03331193380412,-0.330714,12.4357,5.86647,7.91242,2.73978,3.20593,2.3149,0,0.004883,3.7
DEBS-US,2007-01-31,29.47,0.0,0.0,17.6831789689227,0.0,0.0,20.6760404935011,0.0,0.0,0.0,2.64550285683739,11.0067678660192,19.5394215646198,12.6683698326052,2.37868,-3.46318,5.05599,2.90029,8.23182,0.90972,1.30163,0,0.001659281,4.6
DECK-US,2022-03-31,273.77,0.0317863,12.6112005542636,26.3128036001495,14.4311406430231,14.4311406430231,28.9245991160463,11.1755397787273,171.972,9.76617004421047,2.59919335384371,10.2148406662648,31.9792491886228,7.59403861279364,1.59489,-19.8998,5.94061,4.97383,8.71144,2.22058,2.41811,0,0.010055866,3.6
DEG-US,2015-12-31,24.29,0.250627,28.9564616447823,71.1089494163424,40.7587548638132,40.7587548638132,36.1587457128858,39.3806744487678,521.424,27.9774245565538,43.4060471018365,0.187016488311781,8.7415076798992,-3.52736133390319,4.45027,36.0165,4.05517,4.85019,3.3602,0.404716,0.373972,0,-0.001075553,5.0
DETC-US,2000-03-31,9.6875,0.231737,23.0883337490319,21.4460052228234,30.0192868968578,30.0192868968578,47.430151338766,28.3244295004182,0.139,21.7847906848524,2.77568503197794,3.97860384158299,11.24092573874,3.14243854092604,9.69028,22.3733,5.26452,1.25493,3.68027,0.534791,0.465815,0,0.005882353,4.0
DFH-US,2022-12-31,8.66,0.586774,55.7118617004529,4.97421154448944,125.794092593462,156.869322661229,75.8576181813678,156.869322661229,24.661,55.7118617004529,2.47141374062961,67.0864800938262,19.6305925003036,25.5677837321108,-4.45113,-55.3608,26.8199,1.76755,3.09037,0.505258,0.276437,0,0.001312802,3.5
DFZ-US,2013-06-30,16.24,0.121098,18.9307567839009,4.79254849329525,23.3513426706585,23.3513426706585,28.7997243477021,18.4349082900306,0.0,14.9450406383097,2.28550774205584,16.0312765810363,19.5770639983633,1.54912447569893,2.53675,20.6645,7.08128,3.64958,5.47413,1.14346,1.27368,0,0.002380408,7.5
DG-US,2022-01-31,204.33,0.229465,69.4661220942406,230.582709702641,227.505075865708,227.505075865708,89.0619420566153,208.604378866385,8890.709,63.6950063491299,105.460479034535,-1.5924281764431,15.7169123831779,2.07501648703578,2.91213,0.298768,4.97935,64.9477,2.91211,1.81427,1.40803,0,0.006094978,4.0
DGAS-US,2017-06-30,30.47,0.198508,39.7317453828147,182.765997958429,65.9248307683398,65.9248307683398,21.2362397813356,63.9639181622275,0.0,38.549937565093,4.43274802400632,-2.21112566065678,8.66936082081753,2.43584244821459,-2.02259,13.8274,2.52708,2.84132,1.89376,3.69031,3.15064,0,0.000651629,4.3
DGHI-US,2021-12-31,4.72627953924712,0.0,0.0,57.2905609873882,0.0,0.0,0.0,0.0,0.0,0.0,0.812855607211,259.847757947931,0.688730979392161,384.435883166912,-40.3754,278.723,0.281405,1.74985,7.90237,2.86782,4.24676,0,0.00780737,3.9
DGLY,2021-12-31,21.4,0.0909144,3.75746866721002,14.0384540331708,3.90416678000414,3.90416678000414,17.2046314028994,2.53640301020023,0.688207,2.44109828684994,0.646496220309418,104.432866463907,-25.4561737590622,299.033966875004,-44.7681,-13.0528,47.4056,1.40004,0.196076,1.11917,2.50954,1,0.00780737,3.9
DHI-US,2022-09-30,67.35,0.219744,23.969174202602,2.67164356088532,31.5256002433454,31.5256002433454,87.5717272363329,27.9341936348685,47.9,21.2385981004347,1.57070273465539,34.8641309221878,30.2158668187573,26.5523432179781,0.406348,-22.5104,24.5127,1.20446,4.9083,0.831152,0.713733,0,0.004127726,3.5
DHT,2010-12-31,55.8000022320001,0.611854,57.46254105535,210.217937160349,135.086915111974,135.086915111974,0.0,135.086915111974,0.0,57.46254105535,1.94350294729542,1.78688463956801,5.02608477117329,-7.16565213110386,6.18318,26.9975,2.7957,1.15863,0.81759,4.83366,2.52924,1,0.004016576,9.3
DIBS-US,2022-12-31,5.08,0.374886,14.1752188786456,17.3453946035049,16.5164637688992,16.5164637688992,0.0,14.6451203199524,21.678,12.5691424595582,0.709968991225177,-9.01899841458676,-20.6186583173885,1.84235438534439,-13.8856,-58.0365,-11.5295,1.38555,1.15478,0.673363,2.01835,0,0.001312802,3.5
DIGE-US,2006-06-30,38.74,0.0285568,10.7018924262599,19.1673350428702,11.9844560170803,11.9844560170803,3.48026177837128,11.1682839488043,19.323,9.97306621474398,1.04118059669983,92.2144975080436,8.27028608320219,117.029404065293,1.96988,62.3523,0.980898,5.18858,11.2582,4.85983,5.62902,0,0.002483855,4.6
DINE-US,2009-12-31,12.64,0.0,0.0,9.68911490153147,0.0,0.0,0.0,0.0,0.0,0.0,1.6028586616266,-11.2359693114654,11.3453637979541,-16.9412676875363,7.19376,56.7547,4.66772,1.4268,6.09699,0.938524,1.0552,0,0.000520176,9.9
DINO-US,2022-12-31,51.89,0.278891,28.6979847984208,76.158739654569,40.2484904771461,40.2484904771461,47.6344997917259,35.1920608536627,304.576,25.0926485796276,10.9084835231344,34.4160386580308,31.960094138439,39.3610896944393,28.6158,91.3921,27.5251,1.76264,4.10539,0.349131,0.275088,0,0.001312802,3.5
DIOD-US,2022-12-31,76.14,0.0621151,12.3702686070147,51.5733213534217,14.1165200558916,14.1165200558916,31.0140306506748,11.1176002299086,20.811,9.74232321881482,2.7437491513987,21.1242709692866,23.4202252160718,4.27510657349413,5.15731,-29.9659,9.45127,2.68429,5.7121,1.71949,1.75208,0,0.001312802,3.5
DITC-US,2012-04-30,0.93,0.0,0.0,3.07886208138279,0.0,0.0,8.47850921033843,0.0,0.0,0.0,0.694798699674919,-26.8277549408787,-37.6701476413396,-21.5040031435729,-20.3211,-31.0613,-43.0108,1.00318,-6.66607,0.116966,1.48713,0,0.001660788,8.2
DJCO-US,2022-09-30,256.39,0.549216,29.9203751839905,5.39445974404665,42.69482786551,42.69482786551,0.0180963891240701,42.6132713652893,0.0,29.8632206946228,0.195801838055359,-29.5083627688707,0.778632050358586,-16.5444969877899,-1.49747,-20.1863,-21.379,1.97219,3.40405,2.57668,6.54946,0,0.004127726,3.5
DKEY-US,2003-12-31,0.69,0.238417,40.8859060402685,8.04597701149425,69.1643960036331,83.3607006020799,10.6927347332851,0.0,0.0,0.0,2.69199869109948,-61.9285120532003,-103.095409395973,-17.9526486118208,-36.0207,-43.4569,-56.5217,5.90056,-5.17222,1.55297,1.74843,0,0.002702703,5.7
DKNG,2021-12-31,27.47,0.128995,43.9955824479044,6.54442463873108,78.5573431006215,78.5573431006215,0.0,77.7939361154535,57.341,43.5680408123091,0.710577031150197,-38.0057622825025,-49.5638000957581,18.3095307253246,-3.92869,-39.2921,-13.7765,21.2212,1.17134,7.88733,8.53105,1,0.00780737,3.9
DKS-US,2022-01-31,113.19,0.316059,68.2145201443484,160.093377097107,214.609061917999,214.609061917999,44.9924373210179,191.754037189056,2099.146,60.9499408631261,5.13512583250626,0.90283538228925,31.1989055897202,16.62376421395,6.40736,50.3775,12.2539,4.838,3.78141,1.1608,1.00893,0,0.006094978,4.0
DLB-US,2022-09-30,65.15,0.00866009,2.21764161723894,24.9316729758884,2.26793631685397,2.26793631685397,1.79640764241807,1.67773507323312,37.685,1.64052892202209,1.21329796705168,-8.86271998555864,9.45651629754585,-13.4720957369003,2.62563,-33.1614,2.77068,3.53177,10.6861,4.69167,5.29927,0,0.004127726,3.5
DLGS-US,2005-12-31,3.08,0.0,0.0,18.2891336236001,0.0,0.0,21.6902049537874,0.0,0.0,0.0,2.10350821810426,-38.4639274772317,3.30880123520895,-28.6882797444019,5.59016,23.2,-21.3734,1.52806,5.14822,0.632346,0.865777,0,0.0,4.9
DLP-US,2006-08-31,40.46,0.00548971,4.31852919102219,38.2161698718952,4.51344356907292,4.93331914813725,7.72112093083488,0.910564424779869,0.0,0.797089936944982,4.96290002495514,6.19993126515676,38.2016993628759,18.1660310065216,0.805127,59.2426,1.33465,10.0004,4.73199,3.43833,3.60478,0,0.004435683,4.7
DLPH-US,2019-12-31,12.83,0.600612,83.6363636363636,513.015873015873,511.111111111111,511.111111111111,27.123786407767,491.428571428571,105.0,80.4155844155844,10.2611764705882,10.9102865992066,15.2727272727273,-3.75032108913434,-7.04352,-12.8555,1.51598,4.33059,1.864,0.614675,0.257188,0,0.003153571,3.6
DLTH-US,2022-01-31,14.63,0.322093,45.7193323960924,124.461858591225,84.2276530747775,84.2276530747775,55.4961410747084,77.0217381679727,147.361,41.8079136777093,6.6500142789148,15.9401715205302,10.5977914759141,9.69909955359873,16.9227,18.1432,6.17977,2.14823,2.83426,0.845499,0.687978,0,0.006094978,4.0
DLTR-US,2022-01-31,128.49,0.259578,56.3650445479626,141.25283409989,129.174062317808,129.174062317808,77.85958782001,110.934767117963,5145.5,48.4063362127448,18.3730280608684,9.84471444808502,10.4546379630048,4.95651333591032,1.38899,21.9061,4.51296,10.9803,3.22931,1.45927,1.11789,0,0.006094978,4.0
DM,2021-12-31,4.95,0.0192258,1.57506699770643,6.12840950054071,1.60027235951456,1.60027235951456,16.2680437502643,1.09144070172628,13.077,1.07424977943385,0.377278951749322,74.4976728593136,-12.0699157236265,126.421502113228,-12.6069,-60.0941,-18.6182,4.44238,3.939,9.24377,11.4833,1,0.00780737,3.9
DMIF-US,2002-08-31,1.79,0.727954,55.0555405039285,53.5837000421966,122.496835252276,122.496835252276,47.6459202311824,116.890710711918,0.0,52.5358981305879,3.61089828505961,6.23322798428809,9.30100243836359,-0.561882090544512,43.1779,23.1043,17.3184,0.461865,3.28944,0.276783,0.0769734,0,0.002777778,5.7
DMLP-US,2022-12-31,29.93,0.00146561,0.924400937159294,66.5972067758514,0.933025836738039,0.933025836738039,0.0,0.768546376183842,1.313,0.761441926279895,2.89221911777157,11.4584689330596,75.7423043911944,20.0508150156328,1.3713,63.9109,11.1998,6.72234,149.652,6.3677,6.59301,0,0.001312802,3.5
DMRC-US,2022-12-31,18.49,0.0224311,6.61780184869768,7.28931720319869,7.08679167947536,7.09042444125487,0.0,6.1277424646299,5.977,5.71928884465964,0.561178219661773,47.3996013752859,-57.8406981417335,75.3761021024724,-12.8121,-43.9874,-16.8967,6.67262,9.69423,10.2104,11.7197,0,0.001312802,3.5
DMTK,2021-12-31,15.8,0.0328913,3.30785162235431,5.3518097676079,3.42101367883046,3.42101367883046,0.206164312957427,2.73576609286977,6.284,2.64527100978296,0.0536522799273034,152.027819428519,-32.5809493340518,255.845514474061,-13.8882,-30.0834,-17.1646,2.04796,14.0874,20.1815,38.5522,1,0.00780737,3.9
DMTX-US,2016-12-31,4.35,0.176653,9.82383294970739,14.017116831551,10.8940458117149,10.8940458117149,0.0,6.9551725863766,0.0,6.27190805012712,0.177352772924751,-43.3086289919539,-73.7915782822584,-29.5672662059444,-50.155,-61.3818,-45.2874,1.81744,-0.343131,3.22248,9.44853,0,0.002524522,4.7
DNEX-US,2010-06-30,74.46,0.00247179,1.24994046012416,30.5736324427312,1.26576172809235,1.26576172809235,16.4619434568411,0.0,0.0,0.0,2.99443370037608,13.9240294070442,35.057872759316,9.69865205585726,4.05515,19.7907,4.40505,6.49479,9.5711,3.03612,3.19111,0,-0.000418795,9.4
DNLI-US,2022-12-31,27.81,0.0272443,5.47253305283012,7.14906516504705,5.78935755878092,5.78935755878092,0.0,5.08734399432096,53.032,4.80893741272058,0.107559820189866,-2.57339859912369,-30.8986379876313,3.99384116647509,-7.43052,-30.6688,-9.33801,3.62731,4.63193,20.423,32.1862,0,0.001312802,3.5
DNOW-US,2022-12-31,12.7,0.0391515,5.49943883277217,18.4085510688836,5.81947743467934,5.81947743467934,37.4631268436578,3.80047505938242,32.0,3.59147025813693,3.69550173010381,18.4616172956253,16.9472502805836,19.5652173913043,-0.637146,48.457,8.91968,1.99956,3.1462,0.585932,0.661306,0,0.001312802,3.5
DO-US,2022-12-31,10.4,0.362363,44.2296425517808,172.471934909589,79.3067223799785,79.3067223799785,1.68091365630912,74.827342681007,147.935,41.7314764822014,20.41441397719,-12.5552383559501,-5.60764227935807,-0.227498302251486,-4.89169,100.56,-9.86923,1.55035,0.923058,1.76817,1.24315,0,0.001312802,3.5
DOCC-US,2006-07-31,7.43,0.0833883,17.9549953120117,30.7091613230906,21.8843248047743,21.8843248047743,0.0,5.47584280363152,1.588,4.49265548494635,19.8331836551414,11.6858322783146,15.9183248255027,2.63062779916712,13.1494,10.329,3.76851,12.7873,3.56678,0.935887,0.969112,0,0.005450942,4.7
DOCX-US,2006-12-31,6.7,0.000311811,0.108009886798415,11.7024853309161,0.108126639392089,0.108126639392089,0.0,0.108126639392089,0.006699,0.108009886798415,141.744918522415,-12.1443067622335,-22.4234103650151,8.42168322396324,-3.44113,-14.0436,-5.22388,30.3647,1.58233,0.643034,0.85518,0,0.005445545,4.4
DOLE-US,2022-12-31,9.65,0.660826,58.482908893797,149.518743842195,140.864659193474,140.864659193474,27.2117089116139,124.671267939452,320.272,51.7598838936808,63.663068072073,7.42891561187362,3.32289620762979,-1.63081666369607,12.0687,-27.5361,9.44456,2.98878,2.42345,0.268193,0.0992369,0,0.001312802,3.5
DOMH,2010-12-31,194930.50923649,0.0,0.0,3.47192334432153,0.0,0.0,0.0,0.0,0.0,0.0,0.293590474601575,-50.9633095468857,-180.429325573958,-30.9024206848281,-67.791,-22.4485,-60.5634,3.41661,-5.91948,5.06001,8.95216,1,0.004016576,9.3
DOMZ-US,1999-12-31,30.25,0.215417,42.3622151563328,281.783703022641,73.497299161016,73.497299161016,0.274557657107993,70.6470520629813,0.0,40.7193958664547,34.1690647482015,5.57795647916936,12.0594859565448,10.1377686875314,-2.43029,12.1425,4.71736,2.71833,1.75902,2.08349,1.66772,0,0.002375297,4.0
DOOR-US,2022-12-31,80.6100003690173,0.410658,59.4036297902307,111.050799118722,146.327441303941,146.327441303941,34.961671994775,142.998474291748,180.803,58.0521900177996,3.54935823554313,13.4282628947475,18.2378383174391,0.0694377059206303,4.07967,-35.9068,11.7946,3.39402,2.994,0.902145,0.634816,0,0.001312802,3.5
DORM-US,2022-12-31,80.87,0.253022,44.8661645579192,24.7886356726397,81.3768245908667,81.3768245908667,59.5610344175492,55.6942005369109,98.221,30.706348874803,2.93445436465959,12.4110681312574,9.04493755192109,39.9652983439911,0.149164,-24.4339,4.76493,9.16997,3.02936,1.93414,1.47131,0,0.001312802,3.5
DOVA-US,2018-12-31,7.58,0.162536,21.2528102633913,0.474082610859373,26.9886586867126,26.9886586867126,3.92640890105271,18.2574189999738,0.0,14.377204380917,0.11217636225761,24.5762087942427,-73.2731060371677,16.3832370122122,-25.6387,-73.6323,-34.2982,2.7998,0.956009,12.2443,20.3523,0,0.000684894,3.9
DOVR-US,2014-12-31,4.85,0.344955,44.4655877214376,38.7738296251064,80.0685126062555,80.0685126062555,83.6684695584049,62.9437804856626,0.057015,34.9554662825781,5.06156645331534,9.96605468711491,8.93735705969785,20.6580952433518,-20.615,-8.36167,4.3299,1.45639,3.02454,0.412657,0.273401,0,-0.003084609,5.6
DOW-US,2022-12-31,50.39,0.341503,44.6398033347584,104.590211410368,80.6351964475335,80.6351964475335,34.1260926893588,75.7553817936094,1678.0,41.9383283454468,6.22151760332386,18.9629680597239,14.2448696023942,-3.78949039530084,9.97183,-14.8257,12.4662,3.68759,2.48637,0.859706,0.642561,0,0.001312802,3.5
DOX-US,2022-09-30,79.45,0.08493,19.0312341757584,27.6075831016761,23.5044143034975,23.5044143034975,0.0,22.2724971423649,138.378,18.0337660544124,6.09787239145759,1.17519729989272,15.9769138700916,-1.86402353644338,3.5463,1.55842,5.5932,14.1893,4.61105,2.12738,2.11616,0,0.004127726,3.5
DOYU,2020-12-31,11.06,0.00323648,0.761310431019819,1.44015719849053,0.76715083374164,0.76715083374164,0.0,0.244299010034541,2.59212024832568,0.242439135104621,1.47907828903386,-0.0582801985937046,2.54430018138962,4.2226003615965,2.57341,33.3435,1.99005,3.56569,8.98309,1.8079,2.62464,1,0.004685349,6.7
DP-US,2005-12-31,48.55,0.00930481,2.36062280261175,42.9221144063293,2.41769547325103,2.41769547325103,29.2689572322487,1.06544120996766,0.0,1.04029016181674,1.92221667299279,7.71144308638816,15.8686413584377,7.65098290798896,2.6997,-10.9196,4.5932,2.83085,12.6737,2.84526,3.04135,0,0.0,4.9
DPMI-US,2004-06-30,20.33,0.609202,51.0590217043493,133.984782579238,104.32775045056,104.32775045056,3.37463090413051,62.435464856295,0.0,30.5565273041079,3.22210888690552,-19.2936675376755,-5.43379684357648,-0.492301456136386,-6.13901,10.1901,-19.7245,1.3185,0.927559,1.42885,1.04593,0,0.003719447,5.6
DQE-US,2006-12-31,19.85,0.466979,64.0468993313181,236.152866242038,178.140127388535,178.140127388535,6.64313222079589,171.898089171975,0.0,61.8026930475405,25.7771428571429,6.51346964499118,5.04259411926353,11.5861873360278,-17.5342,36.6684,0.554156,2.24899,1.11686,3.31919,1.80855,0,0.005445545,4.4
DRAI-US,2000-09-30,6.125,0.0,0.0,18.3314253005152,0.0,0.0,0.256551218618288,0.0,0.0,0.0,1.49851569126378,2.83521109322769,6.79378935317687,0.553776704634942,24.1419,-32.2641,6.53061,1.03654,4.3151,0.314225,1.02704,0,0.005211349,3.9
DRC-US,2014-12-31,81.8,0.150128,45.4553080827146,34.6739464780068,83.3358966471855,83.3358966471855,40.4058706287371,81.0212242386958,0.0,44.1927771486095,3.69183298319328,-0.255391116529017,12.7385596241768,-6.6643480121997,3.11605,37.8485,1.94377,271.484,3.63051,2.56731,2.24622,0,-0.003084609,5.6
DRD-US,2022-06-30,5.87,0.00900686,0.952259562505808,56.6992683016509,0.961414731888453,0.961503106960325,12.6519337016575,0.603007684671104,2.0021364260644,0.597210586045709,2.24718628909639,-1.96731112191958,23.080938828808,-2.8157416176433,5.20497,-45.8174,14.6797,1.51685,4.66078,1.05404,1.50291,0,0.011879094,3.6
DRIO-US,2022-12-31,4.28,0.351991,25.9590733662203,2.49253115663946,35.0604382554782,35.0604382554782,12.2322842514722,23.6652958161977,0.827,17.5220043129379,0.605283316189184,-39.7530328450043,-53.0389552694661,18.2790683827689,-48.5577,-48.7802,-59.271,3.87093,-2.56682,2.88125,3.65772,0,0.001312802,3.5
DRNA-US,2020-12-31,22.03,0.0467196,27.4738465912381,56.9050626479086,37.8812956429577,37.8812956429577,0.0,35.3848164118646,48.744,25.6632462342777,0.372776876566878,-14.4872602778379,-59.6029209685317,21.7023847983542,10.6333,5.84579,-6.89877,12.1153,0.90999,6.79789,9.9469,0,0.004685349,6.7
DRQ-US,2022-12-31,27.17,0.00776185,0.568462061237524,21.2905010309561,0.571712027211755,0.571712027211755,19.4002561826657,0.44632856182765,3.905,0.443791353285192,0.544439148132499,-0.711757290841353,-1.11499026045609,-3.75198183736365,-5.94115,35.609,0.0471108,1.08976,8.23602,1.77986,2.58643,0,0.001312802,3.5
DRRX-US,2022-12-31,3.46,0.397048,48.214396750057,8.52911747048229,93.1038623173905,93.1038623173905,4.11137486866171,1.04062437462477,0.26,0.538893609965386,1.10885566417481,-56.7923368507325,-72.7133293261757,-34.6668116099576,-33.4875,-64.879,-44.8353,4.18984,-12.9886,3.03829,4.08694,0,0.001312802,3.5
DRTE-US,2006-12-31,10.71,0.00355265,0.556827247252946,17.5292267999677,0.559945174554543,0.559945174554543,0.0,0.0286221075546239,0.071,0.0284627318610217,6.14868529825528,-6.14259689051933,3.74224791440335,6.7390090480206,4.10009,-24.8579,-5.69561,3.9798,4.1218,0.922203,1.10374,0,0.005445545,4.4
DRTK-US,2005-12-31,14.93,0.252044,44.0305200872002,68.7766389565875,78.6688033474666,78.6688033474666,19.2745795342121,77.1898196062721,0.714,43.2027405792588,17.7499211008016,29.4317666936266,24.2273435066957,-1.72155047535349,4.35194,-39.0995,8.10449,14.6093,2.42917,0.997365,0.811558,0,0.0,4.9
DRTT-US,2022-12-31,0.509243883538138,0.764798,84.6024818142918,400.244553134727,549.455313472655,549.455313472655,35.8164989939638,498.349266340596,27.534,76.7334189131365,6.58939028592169,-76.8507090501499,-39.0089858793951,-27.9714599451461,-104.509,-73.1729,-123.124,3.66894,-1.01404,0.750811,0.2593,0,0.001312802,3.5
DRYS-US,2018-12-31,5.64999944145,0.412898,31.2652778796181,118.440905149366,45.4868760868644,45.4868760868644,5.52482549716843,39.4035711093583,0.0,27.0839351075846,1.31247355804449,7.81961828829985,3.43528645893442,8.1696392758607,-25.7866,33.8969,3.9292,0.772837,-3.38294,3.77443,2.97817,0,0.000684894,3.9
